neurons,test_accuracy
4096,0.982299984
16384,0.981999993
512,0.981599987
1024,0.981100023
2048,0.979700029
8192,0.979499996
256,0.979399979
128,0.976499975
64,0.975300014
32,0.968100011
16,0.953000009
8,0.927100003
4,0.870800018
2,0.6347